LOGO,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
RAW MILL BAG HOUSE GROUP,,,,,,,,,,,,,,
Hourly Report,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TAG,A_441FN1_PT02,B_421BF1_PT01,C_421BF1_TT_AVG,D_361LD3_ZT,E_421BF1_TT02,F_421BF1_DP,G_421BF1_PT04,H_391CV2_II,I_421FN1_SZ,J_421FN1_KW_EM,K_361GA1_O2,L_361GA1_SO,M_361GA1_NO,N_361GA1_DM
TAG DES,PRE-HEATER FAN O/L DRAFT,BAG HOUSE I/L DRAFT,BAG HOUSE I/L TEMP AVG,BAG HOUSE I/L DAMPER,BAG HOUSE O/L TEMP,BAG HOUSE DP,BAG HOUSE AIR COMPRESSOR PRESSURE,CHAIN CONVEYOR,BAG HOUSE FAN RPM,RABH  KW,STACK O2,STACK SOX,STACK NOX,STACK EMMISION
UNIT,mmWc,mmWc,°C,%,°C,mmWc,mmWc,Amp,rpm,kw,ppm,ppm,ppm,mg/Nm³
15/11/2019 12:00:00,-20.0,-45.3,0.0,100.0,158.5,96.9,5.9,8.4,485.8,209.5,6.3,0.5,921.2,7.3
15/11/2019 13:00:00,-20.9,-45.1,0.0,100.0,157.0,100.6,5.9,8.5,489.6,214.3,6.1,0.6,936.9,7.3
15/11/2019 14:00:00,-22.4,-46.6,0.0,100.0,160.2,99.0,6.0,8.6,491.9,217.9,6.4,0.5,902.0,7.4
15/11/2019 15:00:00,-20.1,-44.3,0.0,100.0,159.9,97.2,5.9,8.8,489.5,215.3,6.2,0.5,940.9,7.4
15/11/2019 16:00:00,-19.8,-46.6,0.0,100.0,162.9,100.4,6.0,8.8,503.2,229.9,6.2,0.6,928.1,7.6
15/11/2019 17:00:00,-20.2,-46.8,0.0,100.0,162.4,94.7,6.0,9.2,498.1,223.2,6.0,0.6,985.1,7.5
15/11/2019 18:00:00,-19.9,-51.3,0.0,100.0,167.2,99.3,5.9,9.2,513.3,243.1,6.3,0.4,988.3,7.7
15/11/2019 19:00:00,-20.2,-51.5,0.0,100.0,164.5,98.4,6.0,9.0,514.2,242.9,6.5,0.5,914.3,7.7
15/11/2019 20:00:00,-15.9,-40.0,0.0,100.0,157.5,102.1,5.9,9.0,510.7,240.4,6.8,0.5,844.3,7.7
15/11/2019 21:00:00,-12.5,-30.1,0.0,100.0,126.2,95.6,5.9,8.7,506.0,248.0,8.5,0.5,748.0,7.6
15/11/2019 22:00:00,-36.0,-36.9,0.0,95.3,111.3,94.9,5.9,8.6,500.1,257.0,8.5,0.5,770.6,7.5
15/11/2019 23:00:00,-20.0,-13.1,0.0,100.0,85.8,93.7,5.9,8.5,446.3,192.1,7.5,0.5,784.5,6.7
16/11/2019 00:00:00,-19.8,-11.8,0.0,100.0,79.0,95.9,5.9,9.1,444.7,191.9,7.4,0.4,786.4,6.7
16/11/2019 01:00:00,-20.1,-15.0,0.0,100.0,78.2,96.4,5.8,8.6,448.4,197.1,7.2,0.5,827.0,6.7
16/11/2019 02:00:00,-19.5,-17.4,0.0,100.0,80.3,94.7,5.9,8.6,468.8,221.6,7.6,0.4,756.3,7.0
16/11/2019 03:00:00,-20.0,-21.7,0.0,100.0,85.1,99.1,5.7,8.7,496.0,254.7,8.2,0.5,749.9,7.4
16/11/2019 04:00:00,-19.8,-27.8,0.0,100.0,83.2,92.4,5.9,8.5,492.4,251.2,8.1,0.5,765.9,7.4
16/11/2019 05:00:00,-20.6,-25.3,0.0,100.0,77.0,85.9,5.9,8.7,435.1,183.2,7.7,0.4,770.5,6.5
16/11/2019 06:00:00,-19.8,-30.5,0.0,100.0,73.3,98.2,5.9,8.9,456.6,211.1,8.1,0.5,771.4,6.9
16/11/2019 07:00:00,-20.2,-32.2,0.0,100.0,74.1,94.7,5.9,8.9,461.5,216.0,8.2,0.5,745.9,6.9
16/11/2019 08:00:00,-20.0,-23.0,0.0,100.0,68.8,95.5,6.0,8.9,439.6,189.0,8.4,0.4,710.7,6.6
16/11/2019 09:00:00,-20.0,-20.9,0.0,100.0,68.1,95.0,5.9,8.9,435.8,185.8,8.8,0.4,696.5,6.5
16/11/2019 10:00:00,-19.9,-22.6,0.0,100.0,71.9,94.4,6.0,8.8,440.0,190.3,8.7,0.5,710.2,6.6
16/11/2019 11:00:00,-20.0,-23.4,0.0,100.0,77.6,95.4,5.9,9.1,441.4,191.7,8.9,0.5,672.7,6.6
16/11/2019 12:00:00,-20.2,-28.4,0.0,100.0,77.0,96.2,5.9,8.7,439.4,189.8,8.9,0.5,686.4,6.6
16/11/2019 13:00:00,-20.1,-21.6,0.0,100.0,75.4,93.9,6.0,8.7,425.5,174.5,9.0,0.6,713.1,6.4
16/11/2019 14:00:00,-19.9,-24.2,0.0,100.0,79.7,96.9,5.9,8.7,456.4,210.1,9.0,0.6,711.3,6.9
16/11/2019 15:00:00,-20.1,-18.4,0.0,100.0,80.0,88.0,6.0,8.6,409.6,155.8,9.1,0.5,693.4,6.1
16/11/2019 16:00:00,-20.1,-18.4,0.0,100.0,77.3,96.5,6.0,8.8,418.1,164.7,9.1,0.5,686.5,6.3
16/11/2019 17:00:00,-19.7,-23.8,0.0,100.0,78.7,98.7,5.9,9.0,458.7,213.8,9.1,0.5,691.0,6.9
16/11/2019 18:00:00,-20.6,-27.5,0.0,100.0,85.9,93.3,5.9,8.7,462.1,216.0,9.1,0.5,659.2,7.0
16/11/2019 19:00:00,-19.6,-19.4,0.0,100.0,81.6,85.6,6.0,8.7,410.4,156.1,8.7,0.4,673.6,6.2
16/11/2019 20:00:00,-20.1,-21.3,0.0,100.0,78.4,97.2,5.9,8.9,424.7,171.8,8.7,0.4,648.3,6.4
16/11/2019 21:00:00,-19.9,-20.9,0.0,100.0,78.1,97.9,5.9,8.9,428.7,176.9,8.6,0.5,671.1,6.4
16/11/2019 22:00:00,-20.1,-19.1,0.0,100.0,76.1,95.6,5.9,8.9,425.7,173.7,8.5,0.4,667.9,6.4
16/11/2019 23:00:00,-19.7,-23.8,0.0,100.0,76.3,96.4,5.9,8.8,450.1,202.3,8.2,0.5,709.0,6.8
17/11/2019 00:00:00,-20.0,-29.0,0.0,100.0,82.8,96.5,5.9,8.7,481.8,238.7,8.6,0.5,731.1,7.2
17/11/2019 01:00:00,-20.6,-26.9,0.0,100.0,81.1,88.4,5.9,8.6,453.3,205.5,8.3,0.4,755.4,6.9
17/11/2019 02:00:00,-23.5,-28.1,0.0,100.0,75.8,90.4,6.0,8.7,439.9,190.1,8.2,0.4,756.0,6.6
17/11/2019 03:00:00,-24.8,-27.0,0.0,100.0,72.3,98.0,5.9,8.8,447.2,200.6,7.9,0.5,761.3,6.7
17/11/2019 04:00:00,-25.0,-27.3,0.0,100.0,71.8,94.1,5.9,8.9,443.0,195.8,7.8,0.4,748.5,6.7
17/11/2019 05:00:00,-24.5,-24.9,0.0,100.0,71.0,103.6,5.9,8.9,450.3,206.4,7.6,0.5,794.9,6.8
17/11/2019 06:00:00,-25.3,-35.0,0.0,100.0,75.1,97.0,5.8,8.9,496.2,264.5,8.1,0.5,756.9,7.5
17/11/2019 07:00:00,-25.2,-24.6,0.0,100.0,73.2,92.4,5.9,8.8,441.6,192.6,8.4,0.5,752.9,6.6
17/11/2019 08:00:00,-25.0,-21.2,0.0,100.0,64.0,96.1,5.8,8.9,440.6,192.0,8.1,0.4,653.0,6.6
17/11/2019 09:00:00,-24.8,-27.6,0.0,100.0,69.0,92.8,5.9,8.9,447.8,200.2,8.2,0.4,555.4,6.7
17/11/2019 10:00:00,-25.0,-29.8,0.0,100.0,75.0,97.2,5.9,8.9,457.6,211.7,8.6,0.5,541.9,6.9
17/11/2019 11:00:00,-25.0,-33.7,0.0,100.0,81.2,96.6,5.9,8.8,459.0,212.5,8.5,0.6,522.5,6.9
17/11/2019 12:00:00,-24.6,-33.8,0.0,100.0,82.2,98.5,5.8,9.1,482.1,242.5,8.7,0.5,506.1,7.2
17/11/2019 13:00:00,-25.0,-33.9,0.0,100.0,85.9,96.7,5.8,8.7,493.8,254.3,9.1,0.6,475.2,7.4
17/11/2019 14:00:00,-25.3,-28.6,0.0,100.0,85.8,91.9,5.9,8.6,452.6,202.0,8.6,0.6,475.6,6.8
17/11/2019 15:00:00,-25.1,-26.3,0.0,100.0,80.1,97.4,5.9,8.8,440.4,189.7,8.6,0.5,475.3,6.6
17/11/2019 16:00:00,-25.2,-27.9,0.0,100.0,78.9,96.4,5.9,8.9,443.1,193.1,8.6,0.6,509.1,6.7
17/11/2019 17:00:00,-24.9,-26.2,0.0,100.0,78.7,96.5,5.9,8.8,440.5,190.3,8.8,0.6,546.9,6.6
17/11/2019 18:00:00,-24.9,-27.5,0.0,100.0,77.7,98.6,5.9,9.0,444.2,194.9,8.7,0.6,635.7,6.7
17/11/2019 19:00:00,-24.7,-32.4,0.0,100.0,78.4,97.0,5.8,8.9,461.7,219.8,8.7,0.6,697.7,7.0
17/11/2019 20:00:00,-24.7,-38.1,0.0,100.0,83.4,98.2,5.9,8.7,493.2,256.2,8.8,0.5,717.1,7.4
17/11/2019 21:00:00,-25.7,-34.9,0.0,100.0,79.6,86.5,5.9,8.6,444.9,193.8,8.9,0.6,693.6,6.7
17/11/2019 22:00:00,-25.0,-28.7,0.0,100.0,75.2,98.3,5.9,8.8,449.4,199.8,8.8,0.5,703.6,6.7
17/11/2019 23:00:00,-24.9,-28.3,0.0,100.0,73.1,102.0,5.8,8.8,451.4,203.5,8.8,0.6,701.6,6.8
18/11/2019 00:00:00,-25.2,-29.7,0.0,100.0,73.6,90.7,5.8,8.9,443.4,194.9,8.8,0.6,710.3,6.7
18/11/2019 01:00:00,-24.9,-34.2,0.0,100.0,74.4,95.9,5.8,8.8,468.2,226.7,8.7,0.6,719.3,7.0
18/11/2019 02:00:00,-24.9,-27.0,0.0,100.0,73.6,88.9,5.9,8.8,432.6,181.0,8.7,0.5,721.5,6.5
18/11/2019 03:00:00,-25.0,-25.6,0.0,100.0,69.1,98.6,5.9,8.8,438.4,189.8,8.7,0.6,721.3,6.6
18/11/2019 04:00:00,-25.1,-28.2,0.0,100.0,68.6,97.1,5.8,8.8,440.7,193.1,8.7,0.8,717.8,6.6
18/11/2019 05:00:00,-24.6,-34.4,0.0,100.0,73.0,98.9,5.8,8.8,486.2,250.2,8.7,1.1,731.9,7.3
18/11/2019 06:00:00,-25.6,-31.8,0.0,100.0,76.7,96.8,5.8,8.7,477.1,236.0,8.7,1.6,738.4,7.2
18/11/2019 07:00:00,-25.0,-25.8,0.0,100.0,70.3,96.3,5.8,8.7,437.6,188.6,8.7,1.9,729.8,6.6
18/11/2019 08:00:00,-16.4,-36.4,0.0,100.0,77.6,104.4,5.7,8.7,490.4,251.0,9.2,2.4,699.7,7.4
18/11/2019 09:00:00,-20.6,-45.4,0.0,100.0,127.8,85.7,5.9,8.4,456.1,187.0,6.8,2.4,875.3,6.8
18/11/2019 10:00:00,-19.5,-49.5,0.0,100.0,148.5,98.8,5.8,8.4,503.8,237.2,6.5,3.0,887.2,7.6
18/11/2019 11:00:00,-20.1,-50.0,0.0,100.0,151.5,101.0,5.8,8.3,529.5,268.0,8.3,3.4,829.7,8.0
18/11/2019 12:00:00,-20.5,-46.3,0.0,100.0,152.5,87.2,6.0,8.3,483.8,211.3,8.2,3.9,823.0,7.3
18/11/2019 13:00:00,-19.5,-47.7,0.0,100.0,150.6,100.7,5.9,8.5,516.1,249.7,7.6,3.9,850.8,7.7
18/11/2019 14:00:00,-40.9,-45.9,0.0,100.0,145.8,70.5,6.0,8.6,439.4,155.5,15.3,6.7,252.7,6.6
18/11/2019 15:00:00,-21.1,-53.8,0.0,100.0,168.9,116.9,5.7,9.0,607.7,364.8,12.0,5.8,468.0,9.1
18/11/2019 16:00:00,-16.1,-45.7,0.0,100.0,186.6,113.2,5.8,8.7,595.1,340.0,10.4,6.2,573.3,8.9
18/11/2019 17:00:00,-9.4,-42.6,0.0,100.0,193.3,121.2,5.8,8.8,601.5,361.7,10.1,7.1,659.2,9.1
18/11/2019 18:00:00,-32.0,-47.9,0.0,100.0,170.9,94.8,6.0,8.9,493.8,212.4,7.2,7.3,884.5,7.4
18/11/2019 19:00:00,-20.8,-35.6,0.0,100.0,163.5,98.1,6.0,8.9,472.2,190.6,6.3,8.0,936.4,7.1
18/11/2019 20:00:00,-21.4,-37.6,0.0,100.0,156.2,103.4,5.9,8.9,498.0,219.4,6.5,8.6,934.3,7.4
18/11/2019 21:00:00,-19.7,-40.6,0.0,100.0,155.8,100.2,5.9,8.7,512.5,242.9,7.3,9.7,878.1,7.7
18/11/2019 22:00:00,-41.2,-54.1,0.0,100.0,153.9,97.1,6.0,8.8,503.1,229.3,7.1,10.5,882.4,7.6
18/11/2019 23:00:00,-35.1,-43.4,0.0,100.0,149.5,98.4,5.9,8.7,478.2,198.1,7.2,11.6,843.4,7.2
19/11/2019 00:00:00,-21.6,-16.5,0.0,100.0,100.3,79.0,6.0,8.5,417.9,158.0,8.8,12.6,686.6,6.3
19/11/2019 01:00:00,-19.8,-15.5,0.0,100.0,74.4,97.2,5.9,8.5,423.5,169.8,8.3,13.5,735.9,6.4
19/11/2019 02:00:00,-19.9,-15.3,0.0,100.0,71.3,96.3,5.9,8.6,417.5,165.6,8.3,14.1,689.8,6.3
19/11/2019 03:00:00,-20.4,-19.3,0.0,100.0,73.1,99.5,5.8,8.8,454.0,207.6,8.2,15.0,685.1,6.8
19/11/2019 04:00:00,-24.6,-17.9,0.0,100.0,70.8,86.3,6.0,8.7,404.6,151.9,8.2,15.7,655.8,6.1
19/11/2019 05:00:00,-24.9,-19.4,0.0,100.0,71.2,99.1,5.9,8.8,428.9,178.6,8.1,16.5,692.7,6.4
19/11/2019 06:00:00,-25.1,-19.7,0.0,100.0,70.7,99.8,5.9,8.8,429.1,178.7,7.9,17.3,705.6,6.4
19/11/2019 07:00:00,-24.7,-23.7,0.0,100.0,72.1,101.4,5.8,8.8,464.0,221.6,8.1,17.8,706.6,7.0
19/11/2019 08:00:00,-25.5,-26.5,0.0,100.0,73.4,92.7,6.0,8.6,458.1,211.9,8.3,18.2,700.2,6.9
19/11/2019 09:00:00,-24.8,-22.6,0.0,100.0,68.6,95.0,6.0,8.7,426.1,174.7,8.2,19.1,708.2,6.4
19/11/2019 10:00:00,-25.0,-25.1,0.0,100.0,68.8,96.1,6.0,8.6,433.0,183.4,9.6,17.5,638.6,6.5
19/11/2019 11:00:00,-25.0,-25.8,0.0,100.0,68.5,98.1,6.0,8.7,436.8,188.2,8.1,0.6,712.6,6.6
19/11/2019 12:00:00,-25.0,-26.1,0.0,100.0,71.2,99.1,5.9,8.6,438.5,190.0,8.2,0.6,670.0,6.6
19/11/2019 13:00:00,-25.2,-24.7,0.0,100.0,70.6,99.2,5.9,8.8,437.3,187.8,8.2,0.6,685.6,6.6
19/11/2019 14:00:00,-26.2,-51.6,0.0,100.0,102.8,107.1,5.8,8.6,524.9,291.2,9.0,0.6,643.5,7.9
19/11/2019 15:00:00,-37.3,-53.4,0.0,81.2,132.5,95.5,5.8,8.3,515.6,261.0,7.7,0.6,703.4,7.7
19/11/2019 16:00:00,-20.3,-18.0,0.0,98.8,85.6,89.2,6.0,8.5,423.3,165.5,8.2,0.4,648.4,6.4
19/11/2019 17:00:00,-22.1,-22.0,0.0,100.0,75.9,101.6,5.9,9.0,440.9,188.0,8.2,0.5,682.9,6.6
19/11/2019 18:00:00,-26.1,-26.3,0.0,100.0,72.5,95.6,6.0,9.0,439.0,189.6,8.5,0.5,730.9,6.6
19/11/2019 19:00:00,-17.0,-14.7,0.0,100.0,70.5,98.7,6.0,9.0,423.2,172.4,8.2,0.5,725.2,6.4
19/11/2019 20:00:00,-15.0,-15.2,0.0,100.0,71.5,101.1,5.9,9.1,441.8,191.2,8.2,0.5,704.6,6.6
19/11/2019 21:00:00,-13.6,-15.8,0.0,100.0,77.0,98.2,5.9,8.9,452.8,205.0,7.8,0.5,667.8,6.8
19/11/2019 22:00:00,-15.6,-17.9,0.0,100.0,78.2,98.1,5.9,8.8,452.8,204.0,8.2,0.5,692.4,6.8
19/11/2019 23:00:00,-34.9,-34.3,0.0,100.0,72.4,96.8,5.8,9.0,439.4,190.9,8.5,0.5,700.4,6.6
20/11/2019 00:00:00,-25.1,-22.8,0.0,100.0,70.0,99.4,5.9,8.9,426.3,176.4,8.3,0.4,722.9,6.4
20/11/2019 01:00:00,-24.6,-25.6,0.0,100.0,72.8,97.0,5.8,9.0,453.4,209.7,8.2,0.4,729.1,6.8
20/11/2019 02:00:00,-25.6,-25.9,0.0,100.0,77.1,95.5,5.8,9.0,459.6,214.7,8.3,0.5,740.9,6.9
20/11/2019 03:00:00,-24.7,-21.3,0.0,100.0,71.2,86.7,5.9,8.8,408.4,156.9,8.4,0.5,733.3,6.1
20/11/2019 04:00:00,-25.1,-21.3,0.0,100.0,70.8,98.8,5.8,8.9,421.3,171.4,8.4,0.5,732.3,6.3
20/11/2019 05:00:00,-24.6,-21.8,0.0,100.0,71.5,97.7,5.9,9.0,422.0,172.6,8.4,0.4,739.4,6.3
20/11/2019 06:00:00,-24.9,-22.8,0.0,100.0,70.2,97.3,5.9,8.9,423.8,174.5,8.5,0.5,742.1,6.4
20/11/2019 07:00:00,-25.0,-23.0,0.0,100.0,66.4,100.2,5.9,9.1,427.1,178.0,8.4,0.5,760.4,6.4
20/11/2019 08:00:00,-24.6,-28.2,0.0,100.0,60.9,97.5,5.9,8.9,462.9,222.0,8.5,0.5,757.0,6.9
20/11/2019 09:00:00,-25.1,-27.9,0.0,100.0,71.7,97.0,5.9,8.8,472.1,230.6,8.5,0.5,650.2,7.1
20/11/2019 10:00:00,-25.0,-25.8,0.0,100.0,83.6,95.8,5.9,8.6,458.8,212.2,8.4,0.6,711.4,6.9
20/11/2019 11:00:00,-24.9,-27.6,0.0,100.0,84.4,97.6,5.8,8.8,464.1,218.9,8.6,0.5,672.6,7.0
20/11/2019 12:00:00,-25.2,-24.1,0.0,100.0,77.8,94.0,5.9,8.6,436.1,184.4,8.7,0.6,663.0,6.5
20/11/2019 13:00:00,-25.0,-25.7,0.0,100.0,76.8,96.8,5.9,8.7,439.7,188.7,8.8,0.7,678.3,6.6
20/11/2019 14:00:00,-24.5,-30.6,0.0,100.0,83.0,99.8,5.9,8.8,486.0,244.9,8.8,0.6,695.8,7.3
20/11/2019 15:00:00,-24.8,-29.1,0.0,100.0,83.9,93.5,6.0,8.6,463.5,217.7,8.5,0.6,692.1,7.0
20/11/2019 16:00:00,-67.5,30.5,0.0,41.7,80.7,63.1,6.0,8.8,246.2,78.5,13.8,0.6,240.7,3.7
20/11/2019 17:00:00,-74.1,34.7,0.0,35.9,77.4,58.6,6.0,8.9,172.4,39.9,17.5,0.6,105.3,2.6
20/11/2019 18:00:00,-94.6,-4.3,0.0,52.0,77.4,70.1,6.0,8.8,322.0,78.3,18.6,0.5,2.3,4.8
20/11/2019 19:00:00,-51.8,-27.6,0.0,95.8,77.9,49.1,6.0,8.7,302.3,57.3,18.5,0.5,1.9,4.5
20/11/2019 20:00:00,-38.2,-20.9,0.0,100.0,93.9,51.4,6.0,9.1,295.0,54.1,18.6,0.5,1.3,4.4
20/11/2019 21:00:00,-30.8,-13.2,0.0,100.0,100.2,56.4,6.0,8.8,295.1,54.7,18.6,0.4,0.8,4.4
20/11/2019 22:00:00,-35.9,-18.8,0.0,100.0,109.8,51.1,6.0,8.8,295.1,51.0,18.6,0.4,0.7,4.4
20/11/2019 23:00:00,-34.1,-17.0,0.0,100.0,121.6,51.4,6.0,8.4,295.1,50.0,18.6,0.4,0.6,4.4
21/11/2019 00:00:00,-34.6,-17.7,0.0,100.0,126.1,50.3,6.0,8.5,295.1,49.1,18.6,0.5,0.5,4.4
21/11/2019 01:00:00,-35.9,-19.2,0.0,100.0,129.2,48.6,6.0,8.5,295.2,48.3,18.6,0.4,0.6,4.4
21/11/2019 02:00:00,-37.7,-21.0,0.0,100.0,133.5,46.8,6.0,8.7,295.1,47.2,18.6,0.4,0.7,4.4
21/11/2019 03:00:00,-37.9,-21.5,0.0,100.0,135.9,46.1,6.0,8.6,295.2,46.6,18.6,0.4,0.7,4.4
21/11/2019 04:00:00,-38.3,-22.0,0.0,100.0,140.0,45.1,6.0,8.6,295.2,45.8,18.6,0.5,0.7,4.4
21/11/2019 05:00:00,-21.7,-16.5,0.0,100.0,148.2,84.0,5.9,8.6,399.7,115.1,18.6,0.4,0.7,5.9
21/11/2019 06:00:00,-42.8,-48.6,0.0,100.0,149.8,85.4,6.0,8.4,492.2,194.9,18.6,0.5,0.7,7.4
21/11/2019 07:00:00,-43.5,-50.7,0.0,100.0,148.1,88.6,6.0,8.5,492.2,194.5,18.6,0.3,0.8,7.4
21/11/2019 08:00:00,-41.5,-50.1,0.0,100.0,129.9,91.9,6.0,8.4,492.2,199.7,18.6,0.5,1.0,7.4
21/11/2019 09:00:00,-38.3,-48.0,0.0,100.0,124.3,95.9,6.0,8.4,492.4,206.9,18.6,0.4,0.9,7.4
21/11/2019 10:00:00,-34.9,-47.2,0.0,100.0,123.6,99.1,6.0,8.4,492.5,213.3,18.6,0.5,0.7,7.4
21/11/2019 11:00:00,-45.0,-59.7,0.0,100.0,116.0,82.5,6.0,8.5,492.5,220.2,18.6,0.6,0.7,7.4
21/11/2019 12:00:00,-47.4,-62.7,0.0,100.0,104.3,82.4,6.1,8.4,490.2,220.6,18.6,0.5,1.0,7.4
21/11/2019 13:00:00,-44.0,-57.7,0.0,100.0,97.0,80.4,6.1,8.0,455.1,214.4,18.6,0.5,0.8,7.0
21/11/2019 14:00:00,-45.6,-62.4,0.0,100.0,92.4,87.5,6.1,0.0,492.3,231.9,18.6,0.5,0.5,7.4
21/11/2019 15:00:00,-45.0,-62.5,0.0,100.0,87.5,89.7,6.1,0.0,492.3,235.3,18.6,0.5,0.5,7.4
21/11/2019 16:00:00,-43.8,-62.2,0.0,100.0,83.4,92.0,6.1,0.0,492.3,238.2,18.6,0.5,0.6,7.4
21/11/2019 17:00:00,-42.6,-61.8,0.0,100.0,78.9,94.2,6.1,0.0,492.3,241.6,18.6,0.5,0.5,7.4
21/11/2019 18:00:00,-41.9,-62.6,0.0,100.0,75.1,95.6,6.1,0.0,492.3,245.0,18.6,0.5,0.5,7.4
21/11/2019 19:00:00,-41.1,-63.7,0.0,100.0,70.7,97.0,6.1,0.0,492.3,248.5,18.6,0.4,0.5,7.4
21/11/2019 20:00:00,-41.4,-64.3,0.0,100.0,63.7,98.2,6.1,0.0,492.3,252.0,18.6,0.4,0.6,7.4
21/11/2019 21:00:00,-42.0,-65.4,0.0,100.0,58.7,98.9,6.1,0.0,492.2,255.0,18.6,0.5,0.5,7.4
21/11/2019 22:00:00,-42.3,-66.2,0.0,100.0,54.8,99.8,6.1,0.0,492.2,257.7,18.6,0.3,0.5,7.4
21/11/2019 23:00:00,-42.4,-66.8,0.0,100.0,50.8,100.6,6.1,0.0,492.2,260.1,18.6,0.4,0.5,7.4
22/11/2019 00:00:00,-42.0,-66.7,0.0,100.0,47.7,102.4,6.1,0.0,492.2,262.1,18.6,0.5,0.5,7.4
22/11/2019 01:00:00,-42.5,-67.6,0.0,100.0,45.3,103.4,6.1,0.0,492.2,263.8,18.6,0.4,0.6,7.4
22/11/2019 02:00:00,-52.4,-74.4,0.0,100.0,43.7,101.6,6.1,0.0,492.2,263.8,18.6,0.4,0.6,7.4
22/11/2019 03:00:00,-82.7,-95.5,0.0,100.0,42.0,94.6,6.1,0.0,492.2,261.4,18.6,0.4,0.6,7.4
22/11/2019 04:00:00,-82.7,-96.2,0.0,100.0,41.5,94.8,6.1,0.0,492.2,263.1,18.6,0.3,0.6,7.4
22/11/2019 05:00:00,-59.4,-79.5,0.0,100.0,40.4,99.5,6.1,0.0,485.1,263.1,18.6,0.5,0.6,7.3
22/11/2019 06:00:00,-42.5,-68.6,0.0,100.0,40.9,105.4,6.1,0.0,492.2,269.3,18.6,0.5,0.6,7.4
22/11/2019 07:00:00,-41.8,-68.1,0.0,100.0,38.5,106.3,6.1,0.0,492.2,270.4,18.6,0.4,0.6,7.4
22/11/2019 08:00:00,-41.3,-68.0,0.0,100.0,30.7,107.2,6.1,0.0,492.2,271.5,18.6,0.4,0.6,7.4
22/11/2019 09:00:00,-41.3,-68.1,0.0,100.0,30.9,108.0,6.1,0.0,492.2,272.2,18.6,0.5,0.6,7.4
22/11/2019 10:00:00,-42.2,-68.9,0.0,100.0,37.0,108.5,6.1,0.0,492.1,272.3,18.6,0.6,0.6,7.4
22/11/2019 11:00:00,-45.3,-65.9,0.0,100.0,40.1,98.6,6.1,0.0,448.4,236.8,18.6,0.5,0.6,6.9
22/11/2019 12:00:00,-37.3,-35.7,0.0,100.0,33.2,50.4,6.1,0.0,304.9,70.0,18.6,0.5,0.6,4.6
22/11/2019 13:00:00,-37.5,-35.8,0.0,100.0,33.9,50.3,6.1,0.0,305.0,69.8,18.6,0.5,0.7,4.6
22/11/2019 14:00:00,-31.9,-29.5,0.0,100.0,38.0,43.6,6.0,0.0,265.2,60.4,18.6,0.6,0.7,3.7
22/11/2019 15:00:00,-2.9,2.4,0.0,100.0,40.4,3.7,2.9,0.0,6.4,3.9,18.6,0.5,0.9,0.1
22/11/2019 16:00:00,-39.8,-38.6,0.0,100.0,41.4,37.5,6.0,0.0,291.2,64.2,18.6,0.4,0.9,4.4
22/11/2019 17:00:00,-40.0,-39.2,0.0,100.0,41.9,38.1,6.0,0.0,295.2,65.8,18.6,0.4,0.9,4.4
22/11/2019 18:00:00,-40.4,-39.4,0.0,100.0,41.0,38.3,6.0,0.0,295.4,66.0,18.6,0.4,0.8,4.4
22/11/2019 19:00:00,-40.6,-39.6,0.0,100.0,39.7,38.3,6.0,0.0,295.4,66.2,18.6,0.3,0.8,4.4
22/11/2019 20:00:00,-40.8,-39.7,0.0,100.0,38.0,38.5,6.0,0.0,295.5,66.4,18.6,0.4,0.8,4.4
22/11/2019 21:00:00,-26.3,-23.4,0.0,100.0,37.0,29.3,6.0,0.0,236.2,42.5,18.6,0.5,0.8,3.5
22/11/2019 22:00:00,-17.6,-13.6,0.0,100.0,36.7,23.8,6.0,0.0,196.8,27.9,18.6,0.5,0.9,3.0
22/11/2019 23:00:00,-17.6,-13.6,0.0,100.0,35.9,23.8,6.0,0.0,196.8,27.9,18.6,0.4,0.9,3.0
23/11/2019 00:00:00,-17.7,-13.7,0.0,100.0,34.9,23.8,6.0,0.0,196.9,28.0,18.6,0.4,0.9,3.0
23/11/2019 01:00:00,-35.2,-33.2,0.0,100.0,33.7,34.9,6.0,0.0,272.6,56.3,18.6,0.5,0.9,4.0
23/11/2019 02:00:00,-36.2,-34.6,0.0,100.0,33.4,34.8,6.0,0.0,267.8,59.9,18.6,0.4,0.9,4.1
23/11/2019 03:00:00,-10.3,-5.4,0.0,100.0,33.3,17.1,6.0,0.0,147.6,18.8,18.6,0.3,0.9,2.2
23/11/2019 04:00:00,-10.3,-5.5,0.0,100.0,33.2,17.0,6.0,0.0,147.6,18.7,18.6,0.4,0.9,2.2
23/11/2019 05:00:00,-10.3,-5.5,0.0,100.0,32.5,17.0,6.0,0.0,147.6,18.7,18.6,0.4,1.0,2.2
23/11/2019 06:00:00,-10.3,-5.5,0.0,100.0,32.1,17.0,6.0,0.0,147.6,18.7,18.6,0.4,1.0,2.2
23/11/2019 07:00:00,-10.3,-5.5,0.0,100.0,30.3,17.0,6.0,0.0,147.6,18.8,18.6,0.4,1.0,2.2
23/11/2019 08:00:00,-10.3,-5.5,0.0,100.0,24.1,17.0,6.0,0.0,147.6,18.8,18.6,0.2,1.0,2.2
