LOGO,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
KILN PERFORMANCE PROFILE,,,,,,,,,,,,,,
Hourly Report,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
TAG,A_431FM1_F1,B_431FM2_F1,C_431BE1_JT,D_441CN1A_1B_TT01,E_451PC1_TT01,F_451PC1_TT04,G_461KL1_TT01,H_461KL1_PYRO_MTR,I_Kiln RPM,J_461KL1_IZ,K_461KL1_JZ_EM,L_471BU1_FT01,M_471BU1_PT01,N_461KL1_AT_NO
TAG DES,Kiln Feed,Kiln Feed,Kiln Feed BE KW,PH O/L TEMP.,Calciner Outlet Temp (TC)',TERITIARY AIR TEMP,Kiln I/L Temp,BURNING ZONE TEMP,Kiln rpm,Kiln current,kiln M.DRIVE POWER,PRIMARY AIR FLOW,PRIMARY AIR PRESSURE,Kiln I/L Gas Analyser NO
UNIT,tph,tph,Kw,°C,°C,°C,°C,°C,rpm,A,Kw,tph,mmWc,ppm
05/02/2020 09:00:00,0.0,0.0,0.0,32.5,37.5,34.4,37.7,750.0,0.0,0.0,0.0,0.0,16.2,89.4
05/02/2020 10:00:00,0.0,0.0,0.0,32.9,37.8,20.5,37.8,750.0,0.0,0.0,0.0,0.0,16.3,89.0
05/02/2020 11:00:00,0.0,0.0,0.0,33.9,37.8,29.2,38.5,750.0,0.0,0.0,0.0,0.0,16.3,89.4
05/02/2020 12:00:00,0.0,0.0,0.0,34.5,37.8,26.5,38.7,750.0,0.0,0.0,0.0,0.0,16.4,89.5
05/02/2020 13:00:00,0.0,0.0,0.0,35.1,37.9,33.4,38.9,750.0,0.0,0.0,0.0,0.0,16.3,90.6
05/02/2020 14:00:00,0.0,0.0,0.0,36.0,38.2,35.6,39.1,750.0,0.0,0.0,0.0,0.0,16.4,91.2
05/02/2020 15:00:00,0.0,0.0,0.0,36.5,38.5,37.0,39.2,750.0,0.0,0.0,0.0,0.0,16.4,91.7
05/02/2020 16:00:00,0.0,0.0,0.0,36.9,38.4,38.0,39.2,750.0,0.0,0.0,0.0,0.0,16.4,92.3
05/02/2020 17:00:00,0.0,0.0,0.0,37.0,38.1,39.0,38.2,750.0,0.0,0.0,0.0,0.0,16.4,92.8
05/02/2020 18:00:00,0.0,0.0,0.0,36.9,38.5,40.2,39.4,750.0,0.0,0.0,0.0,0.0,16.2,93.5
05/02/2020 19:00:00,0.0,0.0,0.0,36.2,38.9,41.5,40.0,750.0,0.0,0.0,0.0,0.0,16.1,93.8
05/02/2020 20:00:00,0.0,0.0,0.0,35.4,39.0,41.3,39.3,750.0,0.0,0.0,0.0,0.0,16.1,94.2
05/02/2020 21:00:00,0.0,0.0,0.0,34.7,39.0,40.8,39.0,750.0,0.0,0.0,0.0,0.0,16.1,94.1
05/02/2020 22:00:00,0.0,0.0,0.0,34.3,39.0,40.5,38.7,750.0,0.0,0.0,0.0,0.0,16.1,94.3
05/02/2020 23:00:00,0.0,0.0,0.0,33.9,39.0,40.1,38.4,750.0,0.0,0.0,0.0,0.0,15.9,94.5
05/03/2020 00:00:00,0.0,0.0,0.0,33.6,38.9,40.0,37.8,750.0,0.0,0.0,0.0,0.0,15.7,94.3
05/03/2020 01:00:00,0.0,0.0,0.0,33.2,38.9,39.5,37.5,750.0,0.0,0.0,0.0,0.0,15.7,94.1
05/03/2020 02:00:00,0.0,0.0,0.0,32.9,38.7,38.7,37.3,750.0,0.0,0.0,0.0,0.0,16.0,93.7
05/03/2020 03:00:00,0.0,0.0,0.0,32.5,38.6,38.7,37.2,750.0,0.0,0.0,0.0,0.0,16.0,93.6
05/03/2020 04:00:00,0.0,0.0,0.0,32.6,38.6,38.5,37.0,750.0,0.0,0.0,0.0,0.0,16.0,93.3
05/03/2020 05:00:00,0.0,0.0,0.0,33.0,38.5,38.2,36.7,750.0,0.0,0.0,0.0,0.0,16.0,92.9
05/03/2020 06:00:00,0.0,0.0,0.0,33.1,38.3,36.9,36.4,750.0,0.0,0.0,0.0,0.0,16.1,92.4
05/03/2020 07:00:00,0.0,0.0,0.0,33.3,38.7,34.1,36.8,750.0,0.0,0.0,0.0,0.0,16.3,92.1
05/03/2020 08:00:00,0.0,0.0,0.0,33.2,38.5,39.7,42.0,750.0,0.0,0.0,0.0,0.0,16.4,91.7
05/03/2020 09:00:00,0.0,0.0,0.0,33.6,38.1,34.6,39.2,750.0,0.0,0.0,0.0,0.0,16.5,91.4
05/03/2020 10:00:00,0.0,0.0,0.0,34.1,38.4,25.4,38.9,750.0,0.0,0.0,0.0,0.0,16.7,91.4
05/03/2020 11:00:00,0.0,0.0,0.0,34.6,38.2,27.7,39.0,750.0,0.0,0.0,0.0,0.0,16.9,91.7
05/03/2020 12:00:00,0.0,0.0,0.0,35.1,38.2,26.7,39.5,750.0,0.0,0.0,0.0,0.0,16.9,91.9
05/03/2020 13:00:00,0.0,0.0,0.0,35.9,38.4,33.1,39.6,750.0,0.0,0.0,0.0,0.0,17.0,92.8
05/03/2020 14:00:00,0.0,0.0,0.0,36.7,38.7,35.4,39.9,750.0,0.0,0.0,0.0,0.0,17.0,93.7
05/03/2020 15:00:00,28.8,2.9,27.7,37.2,38.8,37.3,39.8,750.0,0.0,0.0,0.0,0.0,17.0,94.6
05/03/2020 16:00:00,201.3,6.8,84.9,37.5,38.7,39.9,40.4,750.0,0.0,0.0,0.0,0.0,17.3,95.2
05/03/2020 17:00:00,201.2,6.7,83.2,37.7,38.5,41.2,39.4,750.0,0.0,0.0,0.0,0.0,16.7,96.0
05/03/2020 18:00:00,80.6,5.7,36.4,37.3,38.9,41.1,39.7,750.0,0.0,0.0,0.0,0.0,16.6,96.6
05/03/2020 19:00:00,0.0,3.9,0.0,36.5,39.3,42.3,39.4,750.0,0.0,0.0,0.0,0.0,16.5,97.0
05/03/2020 20:00:00,0.0,3.9,0.0,35.8,39.3,42.3,40.0,750.0,0.0,0.0,0.0,0.0,16.4,97.4
05/03/2020 21:00:00,0.0,4.0,0.0,35.2,39.3,41.7,40.1,750.0,0.0,0.0,0.0,0.0,16.4,97.7
05/03/2020 22:00:00,0.0,4.0,0.0,34.6,39.4,41.5,39.7,750.0,0.0,0.0,0.0,0.0,16.4,97.6
05/03/2020 23:00:00,0.0,4.1,0.0,34.2,39.4,41.1,39.5,750.0,0.0,0.0,0.0,0.0,16.3,97.6
05/04/2020 00:00:00,0.0,4.1,0.0,33.8,39.4,40.9,39.3,750.0,0.0,0.0,0.0,0.0,16.3,97.3
05/04/2020 01:00:00,0.0,4.1,0.0,33.8,39.4,40.6,39.2,750.0,0.0,0.0,0.0,0.0,16.3,97.4
05/04/2020 02:00:00,0.0,0.1,0.0,34.0,41.2,41.3,36.8,750.0,0.0,0.0,0.0,0.0,15.7,97.0
05/04/2020 03:00:00,0.0,0.0,0.0,34.0,40.3,39.5,35.2,750.0,0.0,0.0,0.0,0.0,15.8,96.5
05/04/2020 04:00:00,0.0,0.0,0.0,33.6,39.5,38.0,35.5,750.0,0.0,0.0,0.0,0.0,16.0,96.0
05/04/2020 05:00:00,0.0,0.0,0.0,33.2,39.2,37.1,35.0,750.0,0.0,0.0,0.0,0.0,16.0,95.6
05/04/2020 06:00:00,0.0,0.0,0.0,32.9,39.1,35.7,34.6,750.0,0.0,0.0,0.0,0.0,16.1,94.8
05/04/2020 07:00:00,0.0,0.0,0.0,32.7,39.1,34.4,34.7,750.0,0.0,0.0,0.0,0.0,16.2,93.9
05/04/2020 08:00:00,0.0,0.0,0.0,32.7,38.6,36.5,38.8,750.0,0.0,0.0,0.0,0.0,16.5,93.2
05/04/2020 09:00:00,0.0,0.0,0.0,32.9,38.5,31.1,36.7,750.0,0.0,0.0,0.0,0.0,17.0,92.4
05/04/2020 10:00:00,0.0,0.0,0.0,33.3,39.0,20.2,37.4,750.0,0.0,0.0,0.0,0.0,17.4,91.8
05/04/2020 11:00:00,0.0,0.0,0.0,33.5,38.7,26.3,38.5,750.0,0.0,0.0,0.0,0.0,17.6,91.8
05/04/2020 12:00:00,0.0,0.0,0.0,33.9,38.2,28.9,39.3,750.0,0.0,0.0,0.0,0.0,17.7,90.9
05/04/2020 13:00:00,0.0,0.0,0.0,34.3,38.1,38.8,39.3,750.0,0.0,0.0,0.0,0.0,17.4,90.6
05/04/2020 14:00:00,0.0,0.0,0.0,34.9,38.0,36.4,39.3,750.0,0.0,0.0,0.0,0.0,17.5,90.8
05/04/2020 15:00:00,0.0,0.0,0.0,35.5,38.3,38.0,39.1,750.0,0.0,0.0,0.0,0.0,17.4,90.9
05/04/2020 16:00:00,0.0,0.0,0.0,35.6,33.0,38.3,33.9,750.0,0.0,0.0,0.0,0.0,17.3,18.6
05/04/2020 17:00:00,0.0,0.0,0.0,35.3,41.1,42.9,35.0,750.0,0.0,0.0,0.0,0.0,16.1,9.5
05/04/2020 18:00:00,0.0,0.0,0.0,34.7,38.0,37.6,35.6,750.0,0.0,0.0,0.0,0.0,16.6,15.8
05/04/2020 19:00:00,0.0,0.0,0.0,34.3,38.6,37.6,35.7,750.0,0.0,0.0,0.0,0.0,16.4,16.7
05/04/2020 20:00:00,0.0,0.0,0.0,33.5,38.6,37.4,34.2,750.0,0.0,0.0,0.0,0.0,16.3,16.9
05/04/2020 21:00:00,0.0,0.0,0.0,32.9,38.1,36.1,34.4,750.0,0.0,0.0,0.0,0.0,16.3,16.8
05/04/2020 22:00:00,0.0,0.0,0.0,32.5,37.7,35.8,34.1,750.0,0.0,0.0,0.0,0.0,16.4,16.4
05/04/2020 23:00:00,0.0,0.0,0.0,32.2,37.5,35.7,34.0,750.0,0.0,0.0,0.0,0.0,16.2,15.7
05/05/2020 00:00:00,0.0,0.0,0.0,31.6,36.5,35.4,33.9,750.0,0.0,0.0,0.0,0.0,16.2,15.2
05/05/2020 01:00:00,0.0,0.0,0.0,31.4,36.6,34.7,34.0,750.0,0.0,0.0,0.0,0.0,16.2,14.2
05/05/2020 02:00:00,0.0,0.0,0.0,31.1,36.7,34.7,33.5,750.0,0.0,0.0,0.0,0.0,16.2,13.7
05/05/2020 03:00:00,0.0,0.0,0.0,30.8,35.6,34.7,32.9,750.0,0.0,0.0,0.0,0.0,16.3,13.5
05/05/2020 04:00:00,0.0,0.0,0.0,30.5,36.2,35.1,33.3,750.0,0.0,0.0,0.0,0.0,16.1,13.0
05/05/2020 05:00:00,0.0,0.0,0.0,30.0,35.9,35.0,32.9,750.0,0.0,0.0,0.0,0.0,16.2,12.4
05/05/2020 06:00:00,0.0,0.0,0.0,30.0,35.5,33.7,32.7,750.0,0.0,0.0,0.0,0.0,16.3,11.8
05/05/2020 07:00:00,0.0,0.0,0.0,30.4,35.8,30.1,32.9,750.0,0.0,0.0,0.0,0.0,16.4,10.7
05/05/2020 08:00:00,0.0,0.0,0.0,30.7,35.9,35.9,38.3,750.0,0.0,0.0,0.0,0.0,16.9,10.3
05/05/2020 09:00:00,0.0,0.0,0.0,31.1,35.7,31.1,37.1,750.0,0.0,0.0,0.0,0.0,17.3,9.1
05/05/2020 10:00:00,0.0,0.0,0.0,31.5,35.7,24.5,37.4,750.0,0.0,0.0,0.0,0.0,17.4,8.7
05/05/2020 11:00:00,0.0,0.0,0.0,32.1,35.5,30.1,38.3,750.0,0.0,0.0,0.0,0.0,17.2,11.8
05/05/2020 12:00:00,0.0,0.0,0.0,32.6,35.3,29.3,38.4,750.0,0.0,0.0,0.0,0.0,17.2,14.0
05/05/2020 13:00:00,0.0,0.0,0.0,33.4,35.4,33.3,38.4,750.0,0.0,0.0,0.0,0.0,17.1,14.1
05/05/2020 14:00:00,0.0,0.0,0.0,34.3,35.7,35.1,38.6,750.0,0.0,0.0,0.0,0.0,17.0,13.9
05/05/2020 15:00:00,0.0,0.0,0.0,35.1,36.2,36.3,38.7,750.0,0.0,0.0,0.0,0.0,16.8,13.1
05/05/2020 16:00:00,0.0,0.0,0.0,35.7,36.1,36.8,38.7,750.0,0.0,0.0,0.0,0.0,16.9,9.2
05/05/2020 17:00:00,0.0,0.0,0.0,36.1,35.9,37.5,37.6,750.0,0.0,0.0,0.0,0.0,16.8,14.1
05/05/2020 18:00:00,0.0,0.0,0.0,36.2,36.5,38.4,38.2,750.0,0.0,0.0,0.0,0.0,16.8,17.1
05/05/2020 19:00:00,0.0,0.0,0.0,35.9,37.0,39.4,37.6,750.0,0.0,0.0,0.0,0.0,16.6,17.9
05/05/2020 20:00:00,0.0,0.0,0.0,35.4,37.1,40.0,37.7,750.0,0.0,0.0,0.0,0.0,16.6,18.7
05/05/2020 21:00:00,0.0,0.0,0.0,34.5,37.2,41.4,39.5,750.0,0.0,0.0,0.0,0.0,32.2,18.9
05/05/2020 22:00:00,0.0,0.0,0.0,33.9,37.3,40.9,39.5,750.0,0.0,0.0,0.0,0.0,17.8,19.1
05/05/2020 23:00:00,15.0,7.5,42.0,33.6,37.4,40.7,39.5,750.0,0.0,0.0,0.0,0.0,18.1,19.0
05/06/2020 00:00:00,5.3,10.4,44.7,33.5,37.7,42.4,39.6,786.3,0.0,0.0,0.0,201.8,87.6,18.7
05/06/2020 01:00:00,4.5,10.7,44.1,41.9,66.1,169.0,130.7,756.9,0.0,0.0,0.0,622.4,328.7,18.7
05/06/2020 02:00:00,5.2,10.6,43.3,55.1,100.7,188.3,151.0,750.0,0.0,0.0,0.0,687.0,389.6,18.5
05/06/2020 03:00:00,5.5,10.7,43.1,64.1,117.4,176.7,159.3,750.0,0.0,0.0,0.0,879.2,579.8,18.1
05/06/2020 04:00:00,5.6,10.6,42.7,77.8,151.5,121.8,183.3,750.0,0.0,0.0,0.0,1131.9,904.5,17.7
05/06/2020 05:00:00,5.8,10.7,43.4,89.7,174.7,121.4,195.6,750.0,0.0,0.0,0.0,1362.7,1251.3,17.6
05/06/2020 06:00:00,5.9,10.8,43.6,99.1,190.5,124.7,211.6,750.0,0.0,0.0,0.0,1375.0,1278.3,17.5
05/06/2020 07:00:00,5.8,10.8,43.8,107.1,202.7,125.8,231.4,750.0,0.0,0.0,0.0,1370.7,1272.2,16.9
05/06/2020 08:00:00,70.4,109.4,79.9,115.5,212.9,134.2,249.3,750.0,0.0,0.0,0.0,1366.8,1265.9,16.6
05/06/2020 09:00:00,125.1,126.2,95.2,122.7,222.4,134.9,259.7,750.0,0.0,0.0,0.0,1366.3,1262.7,15.9
05/06/2020 10:00:00,125.0,126.1,94.4,125.6,230.4,135.2,280.9,750.0,0.0,0.0,0.0,1368.3,1257.1,16.2
05/06/2020 11:00:00,125.0,126.2,94.8,120.1,239.4,162.7,318.6,750.0,0.0,0.0,0.0,1361.7,1248.3,16.7
05/06/2020 12:00:00,124.9,126.2,94.9,121.5,253.8,185.2,337.8,756.4,0.0,0.0,0.0,1351.8,1246.7,16.9
05/06/2020 13:00:00,124.9,126.2,94.8,123.9,265.9,209.3,334.8,758.8,0.0,0.0,0.0,1347.3,1255.8,17.5
05/06/2020 14:00:00,124.9,126.2,94.2,129.3,278.2,203.2,367.9,752.3,0.0,0.0,0.0,1345.5,1249.5,18.0
05/06/2020 15:00:00,124.9,126.2,94.5,132.2,286.9,213.1,372.2,764.5,0.0,0.0,0.0,1340.6,1243.9,58.2
05/06/2020 16:00:00,125.0,126.2,94.3,136.8,299.1,226.5,400.6,756.9,0.0,0.0,0.0,1355.7,1242.8,58.4
05/06/2020 17:00:00,124.9,126.2,94.2,143.6,329.1,239.1,453.2,750.0,0.0,0.0,0.0,1405.9,1244.9,42.4
05/06/2020 18:00:00,125.0,126.3,93.8,157.5,362.5,244.3,492.2,750.0,0.0,0.0,0.0,1410.8,1250.2,30.6
05/06/2020 19:00:00,124.9,126.2,93.9,168.8,383.0,259.3,525.6,750.0,0.0,0.0,0.0,1410.4,1253.7,25.1
05/06/2020 20:00:00,124.9,126.1,94.4,181.0,399.3,266.3,567.8,750.0,0.0,0.0,0.0,1410.6,1261.5,22.1
05/06/2020 21:00:00,125.0,126.2,94.2,190.1,402.7,275.3,554.6,756.4,0.0,0.0,0.0,1407.5,1267.8,20.3
05/06/2020 22:00:00,125.0,126.2,93.9,198.3,428.9,288.5,620.8,848.2,0.0,0.0,0.0,1419.4,1271.7,19.5
05/06/2020 23:00:00,125.0,126.3,93.8,207.7,442.5,299.6,646.3,773.3,0.0,0.0,0.0,1424.1,1275.8,18.8
05/07/2020 00:00:00,125.1,126.2,93.9,217.0,452.7,308.5,650.8,832.2,0.0,0.0,0.0,1424.2,1277.1,18.4
05/07/2020 01:00:00,125.0,126.3,93.6,235.1,466.4,301.8,645.2,771.5,0.0,0.0,0.0,1430.6,1281.8,17.9
05/07/2020 02:00:00,124.9,126.3,93.6,252.5,489.7,303.7,686.6,785.5,0.0,0.0,0.0,1435.9,1283.4,17.5
05/07/2020 03:00:00,124.9,126.1,93.5,276.9,521.2,296.2,716.6,776.9,0.0,0.0,0.0,1443.2,1283.0,16.7
05/07/2020 04:00:00,124.9,126.3,93.5,295.2,539.5,299.9,727.5,972.8,0.0,0.0,0.0,1441.6,1284.2,16.6
05/07/2020 05:00:00,124.9,126.2,93.6,309.1,569.5,306.0,744.0,915.5,0.0,0.0,0.0,1440.1,1285.0,15.8
05/07/2020 06:00:00,125.0,126.2,94.4,320.0,588.8,317.2,757.2,908.6,0.0,0.0,0.0,1439.5,1285.1,15.3
05/07/2020 07:00:00,124.9,126.2,94.4,329.0,605.8,329.3,790.7,1111.1,0.2,103.6,8.1,1438.5,1280.0,15.2
05/07/2020 08:00:00,48.2,86.5,67.0,356.6,664.1,306.7,845.6,826.0,0.3,260.4,21.5,1725.8,1977.1,77.7
05/07/2020 09:00:00,0.7,54.8,49.3,417.3,727.1,163.4,753.8,750.0,0.3,248.6,20.2,1819.4,2433.7,199.1
05/07/2020 10:00:00,0.0,29.4,54.6,459.6,862.5,175.8,938.5,750.0,0.4,289.6,29.7,1904.0,2380.0,383.2
05/07/2020 11:00:00,0.0,0.0,54.1,403.8,734.2,394.8,871.8,750.0,0.3,297.4,27.4,1991.4,2297.6,232.2
05/07/2020 12:00:00,0.0,0.0,8.7,348.9,671.6,436.5,739.9,750.0,0.3,264.4,22.7,2005.6,2323.3,44.2
05/07/2020 13:00:00,0.0,0.0,0.0,340.8,689.2,458.3,774.9,750.0,0.3,248.3,20.3,1973.5,2320.1,238.0
05/07/2020 14:00:00,0.0,0.0,0.0,338.5,697.3,475.4,816.3,750.0,0.3,235.5,18.3,1979.0,2319.1,353.0
05/07/2020 15:00:00,0.0,0.0,0.0,335.7,700.5,490.5,838.9,750.0,0.3,230.9,17.3,2000.1,2320.7,418.0
05/07/2020 16:00:00,0.0,0.0,0.0,350.8,722.6,492.4,852.0,750.0,0.3,224.2,16.2,2058.6,2754.1,345.2
05/07/2020 17:00:00,0.2,4.7,11.8,371.4,762.9,496.4,904.5,750.0,0.3,216.4,14.6,2079.0,2836.4,484.2
05/07/2020 18:00:00,0.0,69.4,52.9,449.2,888.7,253.9,935.7,750.0,0.5,234.6,24.4,2205.7,3010.7,510.9
05/07/2020 19:00:00,0.0,79.3,54.6,470.8,957.2,258.6,952.2,750.0,1.0,312.1,66.1,2243.8,3052.4,631.1
05/07/2020 20:00:00,0.0,117.7,61.3,425.4,944.8,512.4,932.8,750.0,1.6,309.9,98.7,2237.9,3151.6,450.9
05/07/2020 21:00:00,0.0,189.9,79.4,362.7,918.2,665.0,943.0,823.4,2.6,355.5,185.9,2336.8,3560.6,473.0
05/07/2020 22:00:00,0.0,218.2,87.6,327.9,909.5,744.5,1032.4,1192.0,2.8,400.1,231.7,2159.1,3742.6,548.2
05/07/2020 23:00:00,0.0,194.8,80.0,342.2,922.4,664.3,1062.3,1008.4,1.8,509.5,213.5,2028.7,3464.2,701.5
05/08/2020 00:00:00,0.0,219.8,87.9,320.5,970.1,883.6,1032.2,1176.6,3.2,431.7,291.6,2052.7,3406.1,616.9
05/08/2020 01:00:00,0.0,188.7,79.4,361.7,920.8,823.2,999.2,1393.9,2.9,337.1,189.8,2154.3,3449.4,486.1
05/08/2020 02:00:00,0.0,246.9,94.9,321.3,901.2,900.1,1006.7,1353.9,4.0,342.9,262.7,2093.3,3469.2,496.0
05/08/2020 03:00:00,0.0,268.8,100.7,315.5,914.6,932.0,1054.6,1204.0,4.8,335.6,293.9,2043.8,3549.4,390.7
05/08/2020 04:00:00,0.0,266.9,99.5,327.9,941.1,910.4,1067.6,1215.2,4.7,338.7,298.5,2176.5,3754.3,407.6
05/08/2020 05:00:00,0.0,273.8,102.0,342.3,914.7,993.5,1064.3,1350.1,4.9,334.8,299.3,2192.7,3784.1,525.3
05/08/2020 06:00:00,0.0,274.8,102.5,345.7,935.9,1016.7,1087.8,1289.5,5.0,357.9,335.4,2164.9,3826.0,396.0
05/08/2020 07:00:00,0.0,274.9,102.5,337.2,905.8,1016.5,1085.4,1243.2,5.0,330.8,297.5,2204.7,3821.4,342.5
05/08/2020 08:00:00,0.0,271.7,101.6,338.4,898.7,984.8,1105.6,1108.9,4.9,326.7,286.8,2271.1,3845.1,314.3
05/08/2020 09:00:00,0.0,255.1,97.1,334.1,950.9,922.6,1115.8,1097.7,4.5,359.8,309.9,2242.8,3825.2,359.9
05/08/2020 10:00:00,0.0,265.1,99.4,329.0,943.1,973.3,1118.2,1204.8,5.0,340.0,312.1,2117.2,3946.2,458.5
05/08/2020 11:00:00,0.0,270.8,100.6,340.5,943.7,959.6,1118.2,1192.0,5.0,341.0,311.0,1858.5,4116.5,482.5
05/08/2020 12:00:00,0.0,270.4,100.7,344.4,950.1,965.3,1136.4,1170.8,5.0,344.2,317.0,1933.3,4071.4,476.7
05/08/2020 13:00:00,0.0,270.5,100.6,336.9,955.4,987.5,1143.4,1184.2,5.0,346.9,321.7,1964.8,4086.7,468.0
05/08/2020 14:00:00,0.0,270.7,100.8,345.7,937.3,1003.5,1126.3,1181.3,4.9,348.8,319.7,2175.8,4309.7,478.9
05/08/2020 15:00:00,0.0,270.4,100.8,346.1,934.2,973.9,1121.3,1180.2,4.7,353.8,321.5,2242.1,4500.5,475.7
05/08/2020 16:00:00,0.0,271.0,101.1,345.7,936.1,1007.9,1119.6,1176.7,4.8,353.2,320.7,2276.6,4502.2,489.5
05/08/2020 17:00:00,0.0,271.0,101.4,336.4,944.4,994.4,1111.9,1158.7,4.8,355.7,326.9,2253.3,4504.2,468.1
05/08/2020 18:00:00,0.0,270.6,101.7,327.5,946.8,991.5,1102.8,1132.5,4.7,358.7,319.9,2269.4,4511.8,424.7
05/08/2020 19:00:00,0.0,270.9,100.9,326.4,947.1,1007.2,1115.3,1143.3,4.6,372.7,331.7,2199.6,4512.4,422.9
05/08/2020 20:00:00,0.0,270.7,100.6,325.1,946.4,1005.4,1109.4,1149.0,4.6,381.1,343.9,2173.1,4508.9,442.0
05/08/2020 21:00:00,0.0,271.3,100.7,327.0,947.7,1015.9,1102.0,1163.5,4.6,380.5,343.7,2212.7,4505.4,454.7
05/08/2020 22:00:00,0.0,271.1,101.0,329.3,948.0,1009.4,1101.4,1177.1,4.6,377.2,339.9,2280.7,4512.8,478.6
05/08/2020 23:00:00,0.0,272.1,100.8,330.4,953.5,1001.9,1098.7,1174.5,4.6,386.9,351.8,2191.2,4488.2,517.2
05/09/2020 00:00:00,0.0,275.1,102.0,329.6,948.6,1024.8,1082.8,1227.3,4.6,391.2,356.0,2204.9,4493.6,602.9
